宝鸡五州巨幕影城,金台区上马营大润发超市6-7楼,0917-2959711,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9334&n_s=new
时代影城(陇县店),陇县秦源文化产业园大秦北市S10号楼2层,0917-4600567,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38401&n_s=new
陇县星光奥斯卡影城,陇县西大街7号易乾新天地4楼,0917-4607555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45319&n_s=new
美得亨环球国际影城,陇县陕西省宝鸡市陇县美得亨环球国际影城,0917-4609222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44938&n_s=new
眉县阳光影院,眉县首善镇美阳街中段（阳光大厦）,0917-2620139,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=27011&n_s=new
眉县美莎国际影城,眉县首善镇平阳街金谷世界城4楼,0917-5550050,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=35119&n_s=new
眉县天龙国际影城,眉县首善镇迎宾路（天龙商业2楼）,0917-5812888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37041&n_s=new
千湖国际影城,千阳县南关路1号（华御金座4楼）,0917-4241757,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=40513&n_s=new
晶影国际影城岐山店,岐山县凤鸣镇朝阳大道旋力广场2层,0917-8895500,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44496&n_s=new
首映国际影城（宝鸡高新店）,市区高新大道48号天下汇四楼,0917-3130011,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29896&n_s=new
宝鸡万达影城经二路店,市区经二路93号百合新天地四楼,0917-3221155,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=23950&n_s=new
横店电影城（宝鸡店）,渭滨区经二路167号巨一时代广场2号楼4F,0917-3246668,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=26306&n_s=new
宝鸡奥斯卡开元影城,渭滨区经二路开元商城五层,0917-3663456,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5784&n_s=new
大地影院--宝鸡天同国际,渭滨区经二路19号天同国际广场5楼,0917-3338123,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=21913&n_s=new
文投国际影城（宝鸡店）,渭滨区创业路7号2栋,0917-8685777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33322&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
云南保山隆阳新世界影城,隆阳区正阳北路五洲国际广场1号楼4楼,0875-2222902,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=34500&n_s=new
马里影城,隆阳区保岫西路马里商业中心购物广场4楼,0875-2193099,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9957&n_s=new
太平洋影城（云南保山店）,隆阳区兰城路130号,0875-2867567,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=47879&n_s=new
完美世界影城九龙店（原17.5影城）,隆阳区九龙路九龙新天地国际街区一楼,0875-8991011,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5065&n_s=new
腾冲华夏影城,腾冲市腾越镇山源社区范家坡5号,13708750136,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41057&n_s=new
腾冲天成国际影城,腾冲市天成社区文风小区19号（天成商业街S11栋5F）,0875-5156000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39283&n_s=new
横店电影城腾冲店,腾冲市腾越镇范家坡小区74号中悦百汇广场４楼,0875-5151789,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37896&n_s=new
腾冲橙天国际4K影城,腾冲市腾越镇尚家寨社区（高黎贡国际旅游城风情商业街F1-119）,0875-5131266,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=38139&n_s=new
腾冲艺景华夏影城,腾冲市腾越镇满邑社区华园三小区47号（永兴中心幢5层）,13708750138,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41052&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
新世纪影城（白云店）,白云鄂博矿区稀土广场楼外楼大酒店,0472-8516227,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44118&n_s=new
新世纪影城（达茂店）,达尔罕茂明安联合旗百灵庙镇百福新天地商业广场四楼,0472-8427999,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57471&n_s=new
劝业影院,东河区通顺西街劝业商城4楼,0472-4116563,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=32905&n_s=new
中数国际电影城（新天地店）,东河区巴彦塔拉大街48号外1-C401,0472-4183399,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29102&n_s=new
MZC黄河国际影城,东河区和平路包头市黄河影剧院内,0472-4111998,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=39314&n_s=new
环球时代影城,东河区南门外大街（美特好超市2楼）,0472-4172747,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5338&n_s=new
金亿云天影城（固阳店）,固阳县广中星天地四楼,0472-2785005,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44791&n_s=new
万达影城（九原万达广场店）,九原区沙河西街以北210国道以西（包头九原万达广场娱乐楼4F-A）,0472-5188881,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=55522&n_s=new
MZC全景影城,昆都仑区阿尔丁北大街与文化路交叉口泊景湾8号楼3层,0472-5106999,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33954&n_s=new
MZC影城（神华店）,昆都仑区阿尔丁大街1号（神华会展中心3层）,0472-2625777,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43876&n_s=new
汇星国际影城,昆都仑区钢铁大街96号维多利5楼,0472-2102775,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=24428&n_s=new
万星激光影城,昆都仑区青年路与鞍山道交叉口（包百步行街北口）,0472-2620222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56463&n_s=new
CGV影城（茂业店）,昆都仑区钢铁大街33号茂业天地购物中心5层,0472-5200088,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=42356&n_s=new
苏宁影城（钢铁大街店）,昆都仑区钢铁大街27号苏宁广场五楼,0472-2621262,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37148&n_s=new
完美世界影城（包头时代店）,青山区文化路72号时代财富城三层,0472-5233844,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10402&n_s=new
第一工人文化宫,青山区钢铁大街1号,0472-6202351,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43718&n_s=new
华联影城（包头店）,青山区钢铁大街7号华联商厦五层,0472-6209956,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=36588&n_s=new
金亿国际影城,青山区青山路125号金亿国际影城,0472-3315222,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=30737&n_s=new
万达影城（正翔广场店）,青山区富强路67号正翔广场S2-452,0472-5243118,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=48629&n_s=new
万达影城（青山万达广场店）,市区青年路26号万达广场4层,0472-5198888,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=14751&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
临河奥际影城,临河区新华西街维多利商厦六层奥际影城,0478-2675000,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43218&n_s=new
子辰国际影城,临河区新华东街天正欢乐城三楼,0478-2393443,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45730&n_s=new
中影数字国际电影城（维多利店）,临河区新华西街维多利二期万锦维多利广场六楼,0478-8287788,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56226&n_s=new
巴彦淖尔影剧院4-6号厅,临河区胜利北路12号,0478-8212283,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44567&n_s=new
阳光国际电影城,临河区人民路阳光新都三楼,0478-7805557,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49114&n_s=new
财富民族电影院,临河区财富广场负一层,0478-9613333,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=54780&n_s=new
巴彦淖尔影剧院,临河区胜利北路12号,0478-8212283,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=43214&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
中影星美·巴中凯悦影城,巴州区白云台公交公司对面凯悦名城9号楼6楼,0827-2229990,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=41060&n_s=new
巴中市德记电影院,巴州区江北大道德记大楼三楼,0827-2223361,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45047&n_s=new
太平洋影城（巴中容邦店）,巴州区巴州大道容邦国际购物中心三楼太平洋影城,0827-5806699,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49100&n_s=new
巴中中影星河影城,巴州区蓝湾国际B区9栋　,0827-3363555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=32990&n_s=new
恩阳银河国际影城,恩阳区义阳府第广场五楼,0827-5180333,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=49174&n_s=new
南江星光国际影城,南江县南江镇红塔新区红叶广场星光国际影城,0827-8611555,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44017&n_s=new
南江县中影星美影院,南江县光雾山大道红星段345号（宏帆广场8号楼3层）,0827-8888518,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=45631&n_s=new
平昌星光国际影城,平昌县同州街道办事处廖家咀社区新平街西段77号金平广场负一层,0827-6958588,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52818&n_s=new
通江数字电影城,通江县镇东街4号,0827-7396666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=37012&n_s=new
通江太平洋影城,通江县通江县诺江镇观音阁街蜀锦首席D栋1楼,0827-7260666,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=59245&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
万达影城（北海万达广场店）,银海区广东南路225号万达广场4楼 万达影城,0779-2235588,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=42409&n_s=new
恒大嘉凯影城（北海御景半岛店）,银海区金海岸大道88号恒大御景半岛恒大影城3楼,0779-3063588,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=17196&n_s=new
大地影院北海宁春城IMAX影院,海城区北京路128号宁春城8楼,0779-2020258,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=46352&n_s=new
北海时代影城,海城区北海大道13号北海时代广场一层大超市L1号,0779-2066066,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=53058&n_s=new
北海大地影院和安商港店,海城区北部湾广场东侧商港5楼,0779-3998605,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6083&n_s=new
北海大地影院和安商都店,海城区长青路19号和安商都3楼,0779-3993928,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=10061&n_s=new
海之恋影院,海城区新力百货 商业广场四楼,0779-3061833,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=20749&n_s=new
沃美影城（北海涠洲岛店）,海城区涠洲岛镇竹蔗寮村委茅寮村鳄鱼山景区新游客中心西侧,暂无-18177954860,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=55549&n_s=new
万达影城（南洋国际店）,海城区北海大道215号南洋国际广场5楼万达影城,0779-2235588,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52910&n_s=new
大地影院（御珠广场店）,合浦县定海中路10号御珠广场4楼上,0779-7107771,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=17345&n_s=new
合浦中影ul城市影院,合浦县隆鑫国际商业广场,0779-7213789,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=33237&n_s=new
南滨影城,铁山港区南康镇南滨影城,0779-8602388,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=44445&n_s=new
电影院名称,电影院地址,电影院电话,电影院链接
卢米埃影城(芳草地店),朝阳区东大桥路9号芳草地大厦LG2-26,"010-56907679,0",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9462&n_s=new
橙天嘉禾影城（凤凰汇店）,朝阳区三元桥曙光西里甲5号院凤凰汇购物中心3层,"010-56383227,8001",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6364&n_s=new
北京嘉华国际影城学清路店,海淀区学清路甲8号圣熙购物中心五层西侧,010-82732228,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4651&n_s=new
北京万达影城望京保利光魔店,朝阳区阜通西大街望京东园1区120号楼新荟城购物中心五层（望京soho大厦对面）,010-64139618,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5029&n_s=new
保利国际影城-北京缤纷城店,大兴区金星西路3号绿地缤纷城4层,010-80255600,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9231&n_s=new
北京博纳晶品国际影城,海淀区复兴路51号凯德晶品购物中心四层,010-88178880,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=7913&n_s=new
博纳国际影城方庄店,丰台区蒲黄榆路28号芳群园一区,010-67699909,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5846&n_s=new
北京金逸国际影城朝阳大悦城店,朝阳区朝阳北路101号朝北大悦城8层,010-85517099,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6263&n_s=new
北京百老汇电影中心当代MOMA店,东城区香河园路1号当代MOMA北区T4座,"010-84388257,0",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4283&n_s=new
北京嘉美国际影城,大兴区旧宫镇小红门路39号永辉超市东侧,010-58310538,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9998&n_s=new
红星太平洋影城北京太阳宫店,朝阳区七圣中街12号院爱琴海购物中心6层,010-84240610,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=15701&n_s=new
博纳国际影城顺义店,顺义区新顺南大街18号新世界百货七层,"010-60406018,800",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6354&n_s=new
嘉华国际影城姚家园路活力东方店,朝阳区姚家园路甲1号活力东方奥特莱斯购物中心四层,010-51193399,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=11566&n_s=new
鲁信影城北京立水桥店,朝阳区立清路明天第一城7号院蓝黛时空汇内,010-84671861,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5506&n_s=new
北京古城电影院,石景山区古城南路15号,010-68874790,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4892&n_s=new
中影星美水城店,昌平区昌平区北七家镇水城广场4-5层,010-80456231,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=52753&n_s=new
北京万达影城天通苑龙德广场店,昌平区立汤路186号龙德广场五层,010-84844742,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=14866&n_s=new
首都电影院（昌平店）,昌平区南环路10号院1号楼悦荟万科广场8楼,"010-60749993,601",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=15516&n_s=new
北京莱纳龙域影城,昌平区龙域中街1号院1号楼昌发展万科广场5层,010-62905670,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=56559&n_s=new
北京大地影院菓岭假日广场店,昌平区昌崔路203号果岭假日广场四楼,010-50953070,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=5386&n_s=new
北京万达影城昌平保利光魔店,昌平区鼓楼南街佳莲时代广场四层,010-60700001,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=4379&n_s=new
大地院线影城-珠江摩尔店,昌平区回龙观镇北清路1号院7号楼101内7-101-28,010-69739899,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=57699&n_s=new
中影星美国际影城（天通苑店）,昌平区东小口镇天通苑西三区 天通尾货3层,010-84847922,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=58785&n_s=new
北京沃美影城回龙观店,昌平区回龙观育知东路30号院华联购物中心4层,"010-56455166,8012",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=19905&n_s=new
美嘉欢乐影城三里屯店,朝阳区三里屯北路19号三里屯太古里B1,"010-64176118,827",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=6160&n_s=new
北京新影联东申影城,朝阳区建国门外大街甲5号贵友大厦4层,"010-65629164,808",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=54818&n_s=new
星环影城立水桥店,朝阳区立汤路5号线、13号线城铁立水桥站A出口北行100米,010-64127668,https://dianying.taobao.com/cinemaDetail.htm?cinemaId=9264&n_s=new
保利国际影城-北京东坝店,朝阳区东坝中路38号金隅嘉品MALL5层,"010-65771288,9",https://dianying.taobao.com/cinemaDetail.htm?cinemaId=29749&n_s=new
